id,dist,ress,spec,loc_cate,tras_cate,lat,lon,f_ress,b_stat_id,,변수값,실제 
2662,마포구,월드컵북로120,버스정류장(14-186),"정류소(버스,택시 등)",일반쓰레기,37.56394457,126.9133439,"마포구월드컵북로120버스정류장(14-186)정류소(버스,택시 등)",,,,
2663,마포구,월드컵북로136,월드컵북로 136 하나은행 옆,도로변(횡단보도 포함),일반쓰레기,37.56502512,126.9124737,마포구월드컵북로136월드컵북로 136 하나은행 옆도로변(횡단보도 포함),,,,
2664,마포구,성산동24-12,성산2교 버스정류장(14-198),"정류소(버스,택시 등)",일반쓰레기,37.56590746,126.914674,"마포구성산동24-12성산2교 버스정류장(14-198)정류소(버스,택시 등)",,,,
2665,마포구,월드컵북로56길9,월드컵북로56길 9 옆 가온문화공원,"광장, 공원",일반쓰레기,37.58138489,126.8874396,"마포구월드컵북로56길9월드컵북로56길 9 옆 가온문화공원광장, 공원",,,,
2666,마포구,상암동1694-5,월드컵파크7단지 버스정류장(14-272),"정류소(버스,택시 등)",일반쓰레기,37.58192176,126.8794625,"마포구상암동1694-5월드컵파크7단지 버스정류장(14-272)정류소(버스,택시 등)",,,,
2667,마포구,가양대로124,월드컵파크7단지 버스정류장(14-271),"정류소(버스,택시 등)",일반쓰레기,37.5807915,126.8784504,"마포구가양대로124월드컵파크7단지 버스정류장(14-271)정류소(버스,택시 등)",,,,
2668,마포구,상암동1715-25,상암고등학교 버스정류장(14-291),"정류소(버스,택시 등)",일반쓰레기,37.58224426,126.8832718,"마포구상암동1715-25상암고등학교 버스정류장(14-291)정류소(버스,택시 등)",,,,
2669,마포구,상암산로1길52,상암산로1길 52 월드컵파크5단지 508동 앞,도로변(횡단보도 포함),일반쓰레기,37.58080737,126.8853953,마포구상암산로1길52상암산로1길 52 월드컵파크5단지 508동 앞도로변(횡단보도 포함),,,,
2670,마포구,상암산로1길52,월드컵파크5단지 버스정류장(14-289),"정류소(버스,택시 등)",일반쓰레기,37.58080737,126.8853953,"마포구상암산로1길52월드컵파크5단지 버스정류장(14-289)정류소(버스,택시 등)",,,,
2671,마포구,월드컵로202,월드컵로202 마포구청역 1번 출구 앞,도로변(횡단보도 포함),일반쓰레기,37.56528704,126.9024641,마포구월드컵로202월드컵로202 마포구청역 1번 출구 앞도로변(횡단보도 포함),,,,
2672,마포구,월드컵로204,월드컵로204 마포구 청사 맞은편 횡단보도,도로변(횡단보도 포함),일반쓰레기,37.56539921,126.9021318,마포구월드컵로204월드컵로204 마포구 청사 맞은편 횡단보도도로변(횡단보도 포함),,,,
2673,마포구,상암산로1길26,상암산로1길 26 상암중학교 앞,도로변(횡단보도 포함),일반쓰레기,37.57905692,126.8875508,마포구상암산로1길26상암산로1길 26 상암중학교 앞도로변(횡단보도 포함),,,,
2674,마포구,월드컵로212,구청 광장 대로변,"광장, 공원",일반쓰레기,37.56631284,126.9016157,"마포구월드컵로212구청 광장 대로변광장, 공원",,,,
2675,마포구,월드컵로212,구청 광장,"광장, 공원",일반쓰레기,37.56631284,126.9016157,"마포구월드컵로212구청 광장광장, 공원",,,,
2676,마포구,월드컵로212,구청 광장 재활용,"광장, 공원",일반쓰레기,37.56631284,126.9016157,"마포구월드컵로212구청 광장 재활용광장, 공원",,,,
2677,마포구,월드컵로212,마포구의회 앞 마을버스정류장(14-563),"정류소(버스,택시 등)",일반쓰레기,37.56631284,126.9016157,"마포구월드컵로212마포구의회 앞 마을버스정류장(14-563)정류소(버스,택시 등)",,,,
2678,마포구,월드컵북로381,월드컵북로381 월드컵파크4단지 401동 앞,도로변(횡단보도 포함),일반쓰레기,37.57795288,126.8898876,마포구월드컵북로381월드컵북로381 월드컵파크4단지 401동 앞도로변(횡단보도 포함),,,,
2679,마포구,월드컵북로381,월드컵북로 381 버스정류장(14-306),"정류소(버스,택시 등)",일반쓰레기,37.57795288,126.8898876,"마포구월드컵북로381월드컵북로 381 버스정류장(14-306)정류소(버스,택시 등)",,,,
2680,마포구,월드컵북로381,월드컵북로 381 버스정류장(14-306),"정류소(버스,택시 등)",일반쓰레기,37.57795288,126.8898876,"마포구월드컵북로381월드컵북로 381 버스정류장(14-306)정류소(버스,택시 등)",,,,
2681,마포구,월드컵북로235,성중길 월드컵경기장역 마을버스정류장(14-573),"정류소(버스,택시 등)",일반쓰레기,37.56970041,126.9014174,"마포구월드컵북로235성중길 월드컵경기장역 마을버스정류장(14-573)정류소(버스,택시 등)",,,,
2682,마포구,상암동1715,상암이안 2단지 버스정류장(14-287),"정류소(버스,택시 등)",일반쓰레기,37.57999918,126.887548,"마포구상암동1715상암이안 2단지 버스정류장(14-287)정류소(버스,택시 등)",,,,
2683,마포구,월드컵로220,마포농수산물시장 3거리 홈플러스 입구,도로변(횡단보도 포함),일반쓰레기,37.5673618,126.9006703,마포구월드컵로220마포농수산물시장 3거리 홈플러스 입구도로변(횡단보도 포함),,,,
2684,마포구,월드컵로220,마포농수산물시장 3거리 홈플러스 입구,도로변(횡단보도 포함),일반쓰레기,37.5673618,126.9006703,마포구월드컵로220마포농수산물시장 3거리 홈플러스 입구도로변(횡단보도 포함),,,,
2685,마포구,성산동665,월드컵경기장 남측 버스정류장(14-104),"정류소(버스,택시 등)",일반쓰레기,37.56827624,126.8927647,"마포구성산동665월드컵경기장 남측 버스정류장(14-104)정류소(버스,택시 등)",,,,
2686,마포구,월드컵북로47길46,월드컵파크2단지 버스정류장(14-117),"정류소(버스,택시 등)",일반쓰레기,37.57488209,126.8907326,"마포구월드컵북로47길46월드컵파크2단지 버스정류장(14-117)정류소(버스,택시 등)",,,,
2687,마포구,월드컵북로47길46,월드컵파크2단지 버스정류장(14-117),"정류소(버스,택시 등)",일반쓰레기,37.57488209,126.8907326,"마포구월드컵북로47길46월드컵파크2단지 버스정류장(14-117)정류소(버스,택시 등)",,,,
2688,마포구,상암동487-137,평화의공원 주차장입구 횡단보도 맞은편,도로변(횡단보도 포함),일반쓰레기,37.56124469,126.8877308,마포구상암동487-137평화의공원 주차장입구 횡단보도 맞은편도로변(횡단보도 포함),,,,
2689,마포구,상암동487-137,평화의공원 주차장입구 횡단보도 맞은편,도로변(횡단보도 포함),일반쓰레기,37.56124469,126.8877308,마포구상암동487-137평화의공원 주차장입구 횡단보도 맞은편도로변(횡단보도 포함),,,,
2690,마포구,상암동37-36,상암초등학교 버스정류장(14-166),"정류소(버스,택시 등)",일반쓰레기,37.57641534,126.8933266,"마포구상암동37-36상암초등학교 버스정류장(14-166)정류소(버스,택시 등)",,,,
2691,마포구,성산동665,월드컵경기장 사거리,도로변(횡단보도 포함),일반쓰레기,37.56827624,126.8927647,마포구성산동665월드컵경기장 사거리도로변(횡단보도 포함),,,,
2692,마포구,성암로37,성암로 37 버스정류장(14-351),"정류소(버스,택시 등)",일반쓰레기,37.5691456,126.9122909,"마포구성암로37성암로 37 버스정류장(14-351)정류소(버스,택시 등)",,,,
2693,마포구,월드컵로 지하190,마포구청역 5번 출구, 지하철역 입구 ,일반쓰레기,37.56342631,126.903357,마포구월드컵로 지하190마포구청역 5번 출구 지하철역 입구 ,,,,
2694,마포구,상암동1138,성암로184 DMC역 7번 출구 버스정류장(14-358), 지하철역 입구 ,일반쓰레기,37.57662602,126.8989862,마포구상암동1138성암로184 DMC역 7번 출구 버스정류장(14-358) 지하철역 입구 ,,,,
2695,마포구,월드컵로53,월드컵로 53 다사랑 치킨피자 앞,도로변(횡단보도 포함),일반쓰레기,37.55400792,126.9115063,마포구월드컵로53월드컵로 53 다사랑 치킨피자 앞도로변(횡단보도 포함),,,,
2696,마포구,상암동1695,DMC첨단산업센터 버스정류장(14-355),"정류소(버스,택시 등)",일반쓰레기,37.58146051,126.8917098,"마포구상암동1695DMC첨단산업센터 버스정류장(14-355)정류소(버스,택시 등)",,,,
2697,마포구,월드컵로39,월드컵로 39 하동우렁추어탕 앞,"정류소(버스,택시 등)",일반쓰레기,37.55279206,126.911918,"마포구월드컵로39월드컵로 39 하동우렁추어탕 앞정류소(버스,택시 등)",,,,
2698,마포구,월드컵로29,월드컵로 29 링컨 더파크모터스 앞,도로변(횡단보도 포함),일반쓰레기,37.55201267,126.9121329,마포구월드컵로29월드컵로 29 링컨 더파크모터스 앞도로변(횡단보도 포함),,,,
2699,마포구,월드컵로30,월드컵로 30 세븐일레븐 앞,도로변(횡단보도 포함),일반쓰레기,37.55210603,126.9126397,마포구월드컵로30월드컵로 30 세븐일레븐 앞도로변(횡단보도 포함),,,,
2700,마포구,성암로201,디지털미디어시티역 공항철로 9번 출구 앞, 지하철역 입구 ,일반쓰레기,37.5775885,126.896952,마포구성암로201디지털미디어시티역 공항철로 9번 출구 앞 지하철역 입구 ,,,,
2701,마포구,성암로201,디지털미디어시티역 공항철로 9번 출구 앞, 지하철역 입구 ,일반쓰레기,37.5775885,126.896952,마포구성암로201디지털미디어시티역 공항철로 9번 출구 앞 지하철역 입구 ,,,,
2702,마포구,월드컵로54,월드컵로 54 횡단보도 옆,도로변(횡단보도 포함),일반쓰레기,37.5541167,126.9120342,마포구월드컵로54월드컵로 54 횡단보도 옆도로변(횡단보도 포함),,,,
2703,마포구,성산동196-2,마포중앙도서관 버스정류장(14-197),"정류소(버스,택시 등)",일반쓰레기,37.56422007,126.9066912,"마포구성산동196-2마포중앙도서관 버스정류장(14-197)정류소(버스,택시 등)",,,,
2704,마포구,상암동1715,"월드컵파크5단지 상암고등학교 버스정류장
(14-288)","정류소(버스,택시 등)",일반쓰레기,37.57999918,126.887548,"마포구상암동1715월드컵파크5단지 상암고등학교 버스정류장
(14-288)정류소(버스,택시 등)",,,,
2705,마포구,성산동196-2,마포구청역 버스정류장(14-194),"정류소(버스,택시 등)",일반쓰레기,37.56422007,126.9066912,"마포구성산동196-2마포구청역 버스정류장(14-194)정류소(버스,택시 등)",,,,
2706,마포구,월드컵북로62길11,상암 DMC 버스정류장(14-290),"정류소(버스,택시 등)",일반쓰레기,37.58381151,126.884431,"마포구월드컵북로62길11상암 DMC 버스정류장(14-290)정류소(버스,택시 등)",,,,
2707,마포구,성산동313-1,마포구청역 버스정류장(14-195),"정류소(버스,택시 등)",일반쓰레기,37.56259364,126.9026278,"마포구성산동313-1마포구청역 버스정류장(14-195)정류소(버스,택시 등)",,,,
2708,마포구,상암동1694-1,DMC첨단산업센터 버스정류장(14-111),"정류소(버스,택시 등)",일반쓰레기,37.58536695,126.8853209,"마포구상암동1694-1DMC첨단산업센터 버스정류장(14-111)정류소(버스,택시 등)",,,,
2709,마포구,상암동1756-4,서부도로사업소 버스정류장(14-112),도로변(횡단보도 포함),일반쓰레기,37.58440594,126.8834658,마포구상암동1756-4서부도로사업소 버스정류장(14-112)도로변(횡단보도 포함),,,,
2710,마포구,성산동280-7,마포구청역 3번 출구 앞, 지하철역 입구 ,일반쓰레기,37.56302039,126.9046532,마포구성산동280-7마포구청역 3번 출구 앞 지하철역 입구 ,,,,
2711,마포구,성산동280-7,마포구청역 3번 출구 앞, 지하철역 입구 ,일반쓰레기,37.56302039,126.9046532,마포구성산동280-7마포구청역 3번 출구 앞 지하철역 입구 ,,,,
2712,마포구,성산동191-33,마포중앙도서관 버스정류장(14-196),도로변(횡단보도 포함),일반쓰레기,37.56378347,126.906493,마포구성산동191-33마포중앙도서관 버스정류장(14-196)도로변(횡단보도 포함),,,,
2713,마포구,상암동1622-1,디지털미디어시티역 8번 출구 횡단보도 앞, 지하철역 입구 ,일반쓰레기,37.57710735,126.8978654,마포구상암동1622-1디지털미디어시티역 8번 출구 횡단보도 앞 지하철역 입구 ,,,,
2714,마포구,월드컵로74,월드컵로74 올리브영 앞,도로변(횡단보도 포함),일반쓰레기,37.5557822,126.9107286,마포구월드컵로74월드컵로74 올리브영 앞도로변(횡단보도 포함),,,,
2715,마포구,월드컵로100,월드컵로 100 으뜸공인중개사 앞,도로변(횡단보도 포함),일반쓰레기,37.55762081,126.9089982,마포구월드컵로100월드컵로 100 으뜸공인중개사 앞도로변(횡단보도 포함),,,,
2716,마포구,월드컵로108,월드컵로 108 시골김치삼겹살 앞,도로변(횡단보도 포함),일반쓰레기,37.55824513,126.9084431,마포구월드컵로108월드컵로 108 시골김치삼겹살 앞도로변(횡단보도 포함),,,,
2717,마포구,성산동99-6,버스정류장(14-199),"정류소(버스,택시 등)",일반쓰레기,37.56566272,126.912427,"마포구성산동99-6버스정류장(14-199)정류소(버스,택시 등)",,,,
2718,마포구,월드컵로158,월드컵로 158 LG베스트샵 앞,도로변(횡단보도 포함),일반쓰레기,37.56196342,126.905207,마포구월드컵로158월드컵로 158 LG베스트샵 앞도로변(횡단보도 포함),,,,
2719,마포구,월드컵북로260,버스정류장(14-162),"정류소(버스,택시 등)",일반쓰레기,37.57306208,126.9010479,"마포구월드컵북로260버스정류장(14-162)정류소(버스,택시 등)",,,,
2720,마포구,월드컵북로137,월드컵북로 137 CS타워 앞,"정류소(버스,택시 등)",일반쓰레기,37.56482585,126.9116621,"마포구월드컵북로137월드컵북로 137 CS타워 앞정류소(버스,택시 등)",,,,
2721,마포구,상암동1707,버스정류장(14-286),"정류소(버스,택시 등)",일반쓰레기,37.5789227,126.8926101,"마포구상암동1707버스정류장(14-286)정류소(버스,택시 등)",,,,
2722,마포구,월드컵북로69,월드컵북로 69 바다약국 앞,도로변(횡단보도 포함),일반쓰레기,37.55993081,126.9163426,마포구월드컵북로69월드컵북로 69 바다약국 앞도로변(횡단보도 포함),,,,
2723,마포구,월드컵북로43길11,월드컵북로43길 11 세븐일레븐 앞,도로변(횡단보도 포함),일반쓰레기,37.57466819,126.8957056,마포구월드컵북로43길11월드컵북로43길 11 세븐일레븐 앞도로변(횡단보도 포함),,,,
2724,마포구,성산동665,마포농수산물시장 버스정류장(14-103),"정류소(버스,택시 등)",일반쓰레기,37.56827624,126.8927647,"마포구성산동665마포농수산물시장 버스정류장(14-103)정류소(버스,택시 등)",,,,
2725,마포구,성산동665,마포농수산물시장 입구 횡단보도(성산동665),도로변(횡단보도 포함),일반쓰레기,37.56827624,126.8927647,마포구성산동665마포농수산물시장 입구 횡단보도(성산동665)도로변(횡단보도 포함),,,,
2726,마포구,월드컵로213,월드컵로 213 마포장애인복지회관 앞,도로변(횡단보도 포함),일반쓰레기,37.56544761,126.9008614,마포구월드컵로213월드컵로 213 마포장애인복지회관 앞도로변(횡단보도 포함),,,,
2727,마포구,월드컵로205,월드컵로 205 마포구청역 8번 출구 앞 버스정류장(14-102),도로변(횡단보도 포함),일반쓰레기,37.5650296,126.9015721,마포구월드컵로205월드컵로 205 마포구청역 8번 출구 앞 버스정류장(14-102)도로변(횡단보도 포함),,,,
2728,마포구,상암동1626,롯데하이마트 대각선 건너편 버스정류장(14-274),도로변(횡단보도 포함),일반쓰레기,37.57423489,126.8983876,마포구상암동1626롯데하이마트 대각선 건너편 버스정류장(14-274)도로변(횡단보도 포함),,,,
2729,마포구,성산동661,월드컵경기장 서측(문화비축기지) 버스정류장(14-106),"정류소(버스,택시 등)",일반쓰레기,37.57026848,126.8945259,"마포구성산동661월드컵경기장 서측(문화비축기지) 버스정류장(14-106)정류소(버스,택시 등)",,,,
2730,마포구,성산동661,월드컵경기장 서측(문화비축기지) 버스정류장(14-106),"정류소(버스,택시 등)",일반쓰레기,37.57026848,126.8945259,"마포구성산동661월드컵경기장 서측(문화비축기지) 버스정류장(14-106)정류소(버스,택시 등)",,,,
2731,마포구,월드컵북로233,성산아파트 버스정류장(14-163),"정류소(버스,택시 등)",일반쓰레기,37.56973229,126.9031355,"마포구월드컵북로233성산아파트 버스정류장(14-163)정류소(버스,택시 등)",,,,
2732,마포구,월드컵북로221,월드컵북로 221 자전거대여소 옆,도로변(횡단보도 포함),일반쓰레기,37.5692779,126.9043255,마포구월드컵북로221월드컵북로 221 자전거대여소 옆도로변(횡단보도 포함),,,,
2733,마포구,월드컵북로183-2,성산2동주민센터 버스정류장(14-158),"정류소(버스,택시 등)",일반쓰레기,37.56790457,126.9082587,"마포구월드컵북로183-2성산2동주민센터 버스정류장(14-158)정류소(버스,택시 등)",,,,
2734,마포구,신공덕동 56-87,공덕역 6번 출구 앞, 지하철역 입구 ,일반쓰레기,37.54297826,126.9527384,마포구신공덕동 56-87공덕역 6번 출구 앞 지하철역 입구 ,,,,
2735,마포구,마포대로122,"공덕역 4번 출구, 택시승강장","정류소(버스,택시 등)",일반쓰레기,37.54539944,126.95256,"마포구마포대로122공덕역 4번 출구, 택시승강장정류소(버스,택시 등)",,,,
2736,마포구,만리재로14,마포경찰서 교통센터 앞,도로변(횡단보도 포함),일반쓰레기,37.54389741,126.952835,마포구만리재로14마포경찰서 교통센터 앞도로변(횡단보도 포함),,,,
2737,마포구,마포대로212,애오개역 3번 출구 앞, 지하철역 입구 ,일반쓰레기,0,0,마포구마포대로212애오개역 3번 출구 앞 지하철역 입구 ,,,,
2738,마포구,백범로 98,대흥역 3번 출구 앞, 지하철역 입구 ,일반쓰레기,37.54759381,126.9422221,마포구백범로 98대흥역 3번 출구 앞 지하철역 입구 ,,,,
2739,마포구,백범로 152,버스정류장(14-178),"정류소(버스,택시 등)",일반쓰레기,37.54474774,126.9482582,"마포구백범로 152버스정류장(14-178)정류소(버스,택시 등)",,,,
2740,마포구,백범로 152,버스정류장(14-178),"정류소(버스,택시 등)",일반쓰레기,37.54474774,126.9482582,"마포구백범로 152버스정류장(14-178)정류소(버스,택시 등)",,,,
2741,마포구,양화로153,홍대입구역 1번 출구 앞 자전거보관소, 지하철역 입구 ,일반쓰레기,37.55649437,126.9226319,마포구양화로153홍대입구역 1번 출구 앞 자전거보관소 지하철역 입구 ,,,,
2742,마포구,양화로153,홍대입구역 1번 출구 앞 자전거보관소, 지하철역 입구 ,일반쓰레기,37.55649437,126.9226319,마포구양화로153홍대입구역 1번 출구 앞 자전거보관소 지하철역 입구 ,,,,
2743,마포구,양화로188,"홍대입구역 4번 출구, CGV 앞", 지하철역 입구 ,일반쓰레기,37.55774581,126.9264983,"마포구양화로188홍대입구역 4번 출구, CGV 앞 지하철역 입구 ",,,,
2744,마포구,양화로18길3,홍대입구역 8번 출구 앞, 지하철역 입구 ,일반쓰레기,37.55703127,126.9245703,마포구양화로18길3홍대입구역 8번 출구 앞 지하철역 입구 ,,,,
2745,마포구,양화로171,홍대입구역 2번 출구 삼성스토어 앞, 지하철역 입구 ,일반쓰레기,37.55753207,126.9240527,마포구양화로171홍대입구역 2번 출구 삼성스토어 앞 지하철역 입구 ,,,,
2746,마포구,독막로 63,"상수역 1번 출구 레드로드 입구, 버스정류장(14-960)","정류소(버스,택시 등)",일반쓰레기,37.54799414,126.9205318,"마포구독막로 63상수역 1번 출구 레드로드 입구, 버스정류장(14-960)정류소(버스,택시 등)",,,,
2747,마포구,양화로 33-1,"합정역 8번 출구, 횡당보도 앞", 지하철역 입구 ,일반쓰레기,37.54916598,126.9127609,"마포구양화로 33-1합정역 8번 출구, 횡당보도 앞 지하철역 입구 ",,,,
2748,마포구,월드컵로 78,"망원역 1번 출구, 택시승강장","정류소(버스,택시 등)",일반쓰레기,37.5560151,126.910469,"마포구월드컵로 78망원역 1번 출구, 택시승강장정류소(버스,택시 등)",,,,
2749,마포구,월드컵로87,망원역 하나은행 앞 배전함,도로변(횡단보도 포함),일반쓰레기,37.5564743,126.9092406,마포구월드컵로87망원역 하나은행 앞 배전함도로변(횡단보도 포함),,,,
2750,마포구,월드컵로 143,버스정류장(14-253),"정류소(버스,택시 등)",일반쓰레기,37.56048172,126.905632,"마포구월드컵로 143버스정류장(14-253)정류소(버스,택시 등)",,,,
2751,마포구,월드컵로 143,버스정류장(14-253),"정류소(버스,택시 등)",일반쓰레기,37.56048172,126.905632,"마포구월드컵로 143버스정류장(14-253)정류소(버스,택시 등)",,,,
2752,마포구,월드컵로 61,버스정류장(14-249),"정류소(버스,택시 등)",일반쓰레기,37.55465441,126.9110639,"마포구월드컵로 61버스정류장(14-249)정류소(버스,택시 등)",,,,
2753,마포구,상암동1731,"디지털미디어시티입구 교차로, 버스정류장(14-509)","정류소(버스,택시 등)",일반쓰레기,37.57362279,126.8873006,"마포구상암동1731디지털미디어시티입구 교차로, 버스정류장(14-509)정류소(버스,택시 등)",,,,
2754,양천구,남부순환로431,서서울호수공원(15339),"정류소(버스,택시 등)",일반쓰레기,37.52949532,126.8330264,"양천구남부순환로431서서울호수공원(15339)정류소(버스,택시 등)",,,,
2755,양천구,남부순환로431,서서울호수공원(15339),"정류소(버스,택시 등)",재활용쓰레기,37.52949532,126.8330264,"양천구남부순환로431서서울호수공원(15339)정류소(버스,택시 등)",,,,
2756,양천구,남부순환로391,양천희망문화회관 앞,도로변(횡단보도 포함),일반쓰레기,37.5325556,126.8310266,양천구남부순환로391양천희망문화회관 앞도로변(횡단보도 포함),,,,
2757,양천구,남부순환로391,양천희망문화회관 앞,도로변(횡단보도 포함),재활용쓰레기,37.5325556,126.8310266,양천구남부순환로391양천희망문화회관 앞도로변(횡단보도 포함),,,,
2758,양천구,남부순환로357,서부여성발전센터(15335),"정류소(버스,택시 등)",일반쓰레기,37.53527724,126.8290749,"양천구남부순환로357서부여성발전센터(15335)정류소(버스,택시 등)",,,,
2759,양천구,남부순환로357,서부여성발전센터(15335),"정류소(버스,택시 등)",재활용쓰레기,37.53527724,126.8290749,"양천구남부순환로357서부여성발전센터(15335)정류소(버스,택시 등)",,,,
2760,양천구,화곡로50,신월5동주민센터.신월중학교('23.04.),"정류소(버스,택시 등)",일반쓰레기,37.53916854,126.8274503,"양천구화곡로50신월5동주민센터.신월중학교('23.04.)정류소(버스,택시 등)",,,,
2761,양천구,화곡로50,신월5동주민센터.신월중학교('23.04.),"정류소(버스,택시 등)",재활용쓰레기,37.53916854,126.8274503,"양천구화곡로50신월5동주민센터.신월중학교('23.04.)정류소(버스,택시 등)",,,,
2762,양천구,남부순환로408,현대 오일뱅크 주유소 앞('23.04.),도로변(횡단보도 포함),일반쓰레기,37.53115948,126.8310115,양천구남부순환로408현대 오일뱅크 주유소 앞('23.04.)도로변(횡단보도 포함),,,,
2763,양천구,남부순환로408,현대 오일뱅크 주유소 앞,도로변(횡단보도 포함),재활용쓰레기,37.53115948,126.8310115,양천구남부순환로408현대 오일뱅크 주유소 앞도로변(횡단보도 포함),,,,
2764,양천구,신월로179,라온동물의료센터 앞,도로변(횡단보도 포함),일반쓰레기,37.51916268,126.8429804,양천구신월로179라온동물의료센터 앞도로변(횡단보도 포함),,,,
2765,양천구,신월로179,라온동물의료센터 앞,도로변(횡단보도 포함),재활용쓰레기,37.51916268,126.8429804,양천구신월로179라온동물의료센터 앞도로변(횡단보도 포함),,,,
2766,양천구,신월로 86,푸른마을3단지 마을버스 정류장(15363),"정류소(버스,택시 등)",일반쓰레기,37.51509216,126.8335949,"양천구신월로 86푸른마을3단지 마을버스 정류장(15363)정류소(버스,택시 등)",,,,
2767,양천구,신월로 86,푸른마을3단지 마을버스 정류장(15363),"정류소(버스,택시 등)",재활용쓰레기,37.51509216,126.8335949,"양천구신월로 86푸른마을3단지 마을버스 정류장(15363)정류소(버스,택시 등)",,,,
2768,양천구,지양로47,신월7동 문화체육센터 앞,도로변(횡단보도 포함),일반쓰레기,37.51985566,126.8350649,양천구지양로47신월7동 문화체육센터 앞도로변(횡단보도 포함),,,,
2769,양천구,지양로47,신월7동 문화체육센터 앞,도로변(횡단보도 포함),재활용쓰레기,37.51985566,126.8350649,양천구지양로47신월7동 문화체육센터 앞도로변(횡단보도 포함),,,,
2770,양천구,남부순환로560,경창빌딩(15353),"정류소(버스,택시 등)",일반쓰레기,37.51862999,126.8383581,"양천구남부순환로560경창빌딩(15353)정류소(버스,택시 등)",,,,
2771,양천구,남부순환로560,경창빌딩(15353),"정류소(버스,택시 등)",재활용쓰레기,37.51862999,126.8383581,"양천구남부순환로560경창빌딩(15353)정류소(버스,택시 등)",,,,
2772,양천구,신월로99,신월시영아파트.강월초등학교(15326),"정류소(버스,택시 등)",일반쓰레기,37.5184159,126.8351572,"양천구신월로99신월시영아파트.강월초등학교(15326)정류소(버스,택시 등)",,,,
2773,양천구,신월로99,신월시영아파트.강월초등학교(15326),"정류소(버스,택시 등)",재활용쓰레기,37.5184159,126.8351572,"양천구신월로99신월시영아파트.강월초등학교(15326)정류소(버스,택시 등)",,,,
2774,양천구,신정로7길,푸른마을1단지.이든채아파트(15399),"정류소(버스,택시 등)",일반쓰레기,37.5112455,126.8361637,"양천구신정로7길푸른마을1단지.이든채아파트(15399)정류소(버스,택시 등)",,,,
2775,양천구,신정로7길,푸른마을1단지.이든채아파트(15399),"정류소(버스,택시 등)",재활용쓰레기,37.5112455,126.8361637,"양천구신정로7길푸른마을1단지.이든채아파트(15399)정류소(버스,택시 등)",,,,
2776,양천구,신정이펜1로20,서남병원(15599),"정류소(버스,택시 등)",일반쓰레기,37.51202035,126.8331315,"양천구신정이펜1로20서남병원(15599)정류소(버스,택시 등)",,,,
2777,양천구,신정이펜1로20,서남병원(15599),"정류소(버스,택시 등)",재활용쓰레기,37.51202035,126.8331315,"양천구신정이펜1로20서남병원(15599)정류소(버스,택시 등)",,,,
2778,양천구,중앙로(신월동 888),양강중교앞(따릉이대여소-725. 양강중학교앞 교차로),도로변(횡단보도 포함),일반쓰레기,37.50398582,126.8617212,양천구중앙로(신월동 888)양강중교앞(따릉이대여소-725. 양강중학교앞 교차로)도로변(횡단보도 포함),,,,
2779,양천구,중앙로(신월동 888),양강중교앞(따릉이대여소-725. 양강중학교앞 교차로),도로변(횡단보도 포함),재활용쓰레기,37.50398582,126.8617212,양천구중앙로(신월동 888)양강중교앞(따릉이대여소-725. 양강중학교앞 교차로)도로변(횡단보도 포함),,,,
2780,양천구,신월로337,우리은행신정동지점(15271),"정류소(버스,택시 등)",일반쓰레기,37.52199025,126.8584883,"양천구신월로337우리은행신정동지점(15271)정류소(버스,택시 등)",,,,
2781,양천구,신월로337,우리은행신정동지점(15271),"정류소(버스,택시 등)",재활용쓰레기,37.52199025,126.8584883,"양천구신월로337우리은행신정동지점(15271)정류소(버스,택시 등)",,,,
2782,양천구,중앙로288,경인 공인중개사 앞,도로변(횡단보도 포함),일반쓰레기,37.5219321,126.852347,양천구중앙로288경인 공인중개사 앞도로변(횡단보도 포함),,,,
2783,양천구,중앙로288,경인 공인중개사 앞,도로변(횡단보도 포함),재활용쓰레기,37.5219321,126.852347,양천구중앙로288경인 공인중개사 앞도로변(횡단보도 포함),,,,
2784,양천구,목동서로400,목동10단지상가(15235),"정류소(버스,택시 등)",일반쓰레기,37.51500787,126.8578385,"양천구목동서로400목동10단지상가(15235)정류소(버스,택시 등)",,,,
2785,양천구,목동서로400,목동10단지상가(15235),"정류소(버스,택시 등)",재활용쓰레기,37.51500787,126.8578385,"양천구목동서로400목동10단지상가(15235)정류소(버스,택시 등)",,,,
2786,양천구,목동서로340,양천문화회관.양천일자리센터(15236),"정류소(버스,택시 등)",일반쓰레기,37.51942468,126.8640382,"양천구목동서로340양천문화회관.양천일자리센터(15236)정류소(버스,택시 등)",,,,
2787,양천구,목동서로340,양천문화회관.양천일자리센터(15236),"정류소(버스,택시 등)",재활용쓰레기,37.51942468,126.8640382,"양천구목동서로340양천문화회관.양천일자리센터(15236)정류소(버스,택시 등)",,,,
2788,양천구,목동동로 10,고척2파출소앞 사거리(교통신호제어기옆),도로변(횡단보도 포함),일반쓰레기,37.50775811,126.86131,양천구목동동로 10고척2파출소앞 사거리(교통신호제어기옆)도로변(횡단보도 포함),,,,
2789,양천구,목동동로 10,고척2파출소앞 사거리(교통신호제어기옆),도로변(횡단보도 포함),재활용쓰레기,37.50775811,126.86131,양천구목동동로 10고척2파출소앞 사거리(교통신호제어기옆)도로변(횡단보도 포함),,,,
